Code,Count,Individual Probability,Cumulative Probability
4945,77,0.00007937997026859296,0.92791473972647930957
4968,77,0.00007937997026859296,0.92799411969674794332
5336,77,0.00007937997026859296,0.92807349966701646604
5339,77,0.00007937997026859296,0.92815287963728509979
5365,77,0.00007937997026859296,0.92823225960755362252
5707,77,0.00007937997026859296,0.92831163957782225626
5743,77,0.00007937997026859296,0.92839101954809089001
5793,77,0.00007937997026859296,0.92847039951835941274
5806,77,0.00007937997026859296,0.92854977948862804649
5903,77,0.00007937997026859296,0.92862915945889668023
5905,77,0.00007937997026859296,0.92870853942916520296
5921,77,0.00007937997026859296,0.92878791939943383671
5925,77,0.00007937997026859296,0.92886729936970247046
5938,77,0.00007937997026859296,0.92894667933997099318
6028,77,0.00007937997026859296,0.92902605931023962693
6043,77,0.00007937997026859296,0.92910543928050814966
6047,77,0.00007937997026859296,0.92918481925077678341
6049,77,0.00007937997026859296,0.92926419922104541715
6057,77,0.00007937997026859296,0.92934357919131393988
6131,77,0.00007937997026859296,0.92942295916158257363
6140,77,0.00007937997026859296,0.92950233913185120738
6173,77,0.00007937997026859296,0.92958171910211973010
6183,77,0.00007937997026859296,0.92966109907238836385
6192,77,0.00007937997026859296,0.92974047904265688658
6286,77,0.00007937997026859296,0.92981985901292552033
6298,77,0.00007937997026859296,0.92989923898319415407
6304,77,0.00007937997026859296,0.92997861895346267680
6338,77,0.00007937997026859296,0.93005799892373131055
6498,77,0.00007937997026859296,0.93013737889399994430
6508,77,0.00007937997026859296,0.93021675886426846702
6539,77,0.00007937997026859296,0.93029613883453710077
6650,77,0.00007937997026859296,0.93037551880480573452
6723,77,0.00007937997026859296,0.93045489877507425724
6737,77,0.00007937997026859296,0.93053427874534289099
6744,77,0.00007937997026859296,0.93061365871561141372
6764,77,0.00007937997026859296,0.93069303868588004747
6799,77,0.00007937997026859296,0.93077241865614868122
6836,77,0.00007937997026859296,0.93085179862641720394
6851,77,0.00007937997026859296,0.93093117859668583769
6854,77,0.00007937997026859296,0.93101055856695447144
6896,77,0.00007937997026859296,0.93108993853722299416
6919,77,0.00007937997026859296,0.93116931850749162791
6947,77,0.00007937997026859296,0.93124869847776026166
7085,77,0.00007937997026859296,0.93132807844802878439
7187,77,0.00007937997026859296,0.93140745841829741813
7218,77,0.00007937997026859296,0.93148683838856594086
7293,77,0.00007937997026859296,0.93156621835883457461
7330,77,0.00007937997026859296,0.93164559832910320836
7386,77,0.00007937997026859296,0.93172497829937173108
7453,77,0.00007937997026859296,0.93180435826964036483
7519,77,0.00007937997026859296,0.93188373823990899858
7556,77,0.00007937997026859296,0.93196311821017752131
7562,77,0.00007937997026859296,0.93204249818044615505
7616,77,0.00007937997026859296,0.93212187815071467778
7620,77,0.00007937997026859296,0.93220125812098331153
7624,77,0.00007937997026859296,0.93228063809125194528
7632,77,0.00007937997026859296,0.93236001806152046800
7647,77,0.00007937997026859296,0.93243939803178910175
7661,77,0.00007937997026859296,0.93251877800205773550
7662,77,0.00007937997026859296,0.93259815797232625822
7682,77,0.00007937997026859296,0.93267753794259489197
7817,77,0.00007937997026859296,0.93275691791286352572
7850,77,0.00007937997026859296,0.93283629788313204845
7872,77,0.00007937997026859296,0.93291567785340068220
7927,77,0.00007937997026859296,0.93299505782366920492
8036,77,0.00007937997026859296,0.93307443779393783867
8051,77,0.00007937997026859296,0.93315381776420647242
8052,77,0.00007937997026859296,0.93323319773447499514
8078,77,0.00007937997026859296,0.93331257770474362889
8152,77,0.00007937997026859296,0.93339195767501226264
8172,77,0.00007937997026859296,0.93347133764528078537
8336,77,0.00007937997026859296,0.93355071761554941911
8357,77,0.00007937997026859296,0.93363009758581794184
8453,77,0.00007937997026859296,0.93370947755608657559
8459,77,0.00007937997026859296,0.93378885752635520934
8492,77,0.00007937997026859296,0.93386823749662373206
8498,77,0.00007937997026859296,0.93394761746689236581
8560,77,0.00007937997026859296,0.93402699743716099956
8573,77,0.00007937997026859296,0.93410637740742952229
8666,77,0.00007937997026859296,0.93418575737769815603
8673,77,0.00007937997026859296,0.93426513734796678978
8746,77,0.00007937997026859296,0.93434451731823531251
8751,77,0.00007937997026859296,0.93442389728850394626
8768,77,0.00007937997026859296,0.93450327725877246898
8773,77,0.00007937997026859296,0.93458265722904110273
9054,77,0.00007937997026859296,0.93466203719930973648
9058,77,0.00007937997026859296,0.93474141716957825921
9081,77,0.00007937997026859296,0.93482079713984689295
9097,77,0.00007937997026859296,0.93490017711011552670
9126,77,0.00007937997026859296,0.93497955708038404943
9131,77,0.00007937997026859296,0.93505893705065268318
9151,77,0.00007937997026859296,0.93513831702092120590
9197,77,0.00007937997026859296,0.93521769699118983965
9212,77,0.00007937997026859296,0.93529707696145847340
9273,77,0.00007937997026859296,0.93537645693172699612
9308,77,0.00007937997026859296,0.93545583690199562987
9310,77,0.00007937997026859296,0.93553521687226426362
9330,77,0.00007937997026859296,0.93561459684253278635
9342,77,0.00007937997026859296,0.93569397681280142010
9376,77,0.00007937997026859296,0.93577335678307005384
9390,77,0.00007937997026859296,0.93585273675333857657
9416,77,0.00007937997026859296,0.93593211672360721032
9432,77,0.00007937997026859296,0.93601149669387573304
9454,77,0.00007937997026859296,0.93609087666414436679
9475,77,0.00007937997026859296,0.93617025663441300054
9535,77,0.00007937997026859296,0.93624963660468152327
9548,77,0.00007937997026859296,0.93632901657495015701
9570,77,0.00007937997026859296,0.93640839654521879076
9573,77,0.00007937997026859296,0.93648777651548731349
9576,77,0.00007937997026859296,0.93656715648575594724
9578,77,0.00007937997026859296,0.93664653645602458099
9587,77,0.00007937997026859296,0.93672591642629310371
9609,77,0.00007937997026859296,0.93680529639656173746
9620,77,0.00007937997026859296,0.93688467636683026019
9621,77,0.00007937997026859296,0.93696405633709889393
9637,77,0.00007937997026859296,0.93704343630736752768
9655,77,0.00007937997026859296,0.93712281627763605041
9656,77,0.00007937997026859296,0.93720219624790468416
9664,77,0.00007937997026859296,0.93728157621817331790
9680,77,0.00007937997026859296,0.93736095618844184063
9690,77,0.00007937997026859296,0.93744033615871047438
9715,77,0.00007937997026859296,0.93751971612897899711
9732,77,0.00007937997026859296,0.93759909609924763085
9734,77,0.00007937997026859296,0.93767847606951626460
9736,77,0.00007937997026859296,0.93775785603978478733
9804,77,0.00007937997026859296,0.93783723601005342108
9932,77,0.00007937997026859296,0.93791661598032205482
0283,76,0.00007834906156380603,0.93799496504188584201
0377,76,0.00007834906156380603,0.93807331410344962919
0446,76,0.00007834906156380603,0.93815166316501341637
0557,76,0.00007834906156380603,0.93823001222657720355
0559,76,0.00007834906156380603,0.93830836128814099073
0565,76,0.00007834906156380603,0.93838671034970488893
0639,76,0.00007834906156380603,0.93846505941126867612
0849,76,0.00007834906156380603,0.93854340847283246330
0851,76,0.00007834906156380603,0.93862175753439625048
0866,76,0.00007834906156380603,0.93870010659596003766
0872,76,0.00007834906156380603,0.93877845565752393586
0994,76,0.00007834906156380603,0.93885680471908772304
2946,76,0.00007834906156380603,0.93893515378065151022
3683,76,0.00007834906156380603,0.93901350284221529741
3761,76,0.00007834906156380603,0.93909185190377908459
3776,76,0.00007834906156380603,0.93917020096534287177
3803,76,0.00007834906156380603,0.93924855002690676997
3899,76,0.00007834906156380603,0.93932689908847055715
3983,76,0.00007834906156380603,0.93940524815003434433
4095,76,0.00007834906156380603,0.93948359721159813152
4605,76,0.00007834906156380603,0.93956194627316191870
4695,76,0.00007834906156380603,0.93964029533472570588
4738,76,0.00007834906156380603,0.93971864439628960408
4842,76,0.00007834906156380603,0.93979699345785339126
4986,76,0.00007834906156380603,0.93987534251941717844
5036,76,0.00007834906156380603,0.93995369158098096563
5039,76,0.00007834906156380603,0.94003204064254475281
5076,76,0.00007834906156380603,0.94011038970410853999
5146,76,0.00007834906156380603,0.94018873876567243819
5394,76,0.00007834906156380603,0.94026708782723622537
5406,76,0.00007834906156380603,0.94034543688880001255
5538,76,0.00007834906156380603,0.94042378595036379973
5933,76,0.00007834906156380603,0.94050213501192758692
5980,76,0.00007834906156380603,0.94058048407349137410
5993,76,0.00007834906156380603,0.94065883313505527230
6054,76,0.00007834906156380603,0.94073718219661905948
6077,76,0.00007834906156380603,0.94081553125818284666
6087,76,0.00007834906156380603,0.94089388031974663384
6091,76,0.00007834906156380603,0.94097222938131042103
6385,76,0.00007834906156380603,0.94105057844287420821
6391,76,0.00007834906156380603,0.94112892750443810641
6490,76,0.00007834906156380603,0.94120727656600189359
6529,76,0.00007834906156380603,0.94128562562756568077
6637,76,0.00007834906156380603,0.94136397468912946795
6683,76,0.00007834906156380603,0.94144232375069325514
6704,76,0.00007834906156380603,0.94152067281225704232
6749,76,0.00007834906156380603,0.94159902187382094052
6760,76,0.00007834906156380603,0.94167737093538472770
6813,76,0.00007834906156380603,0.94175571999694851488
6904,76,0.00007834906156380603,0.94183406905851230206
6940,76,0.00007834906156380603,0.94191241812007608925
6964,76,0.00007834906156380603,0.94199076718163987643
7026,76,0.00007834906156380603,0.94206911624320377463
7054,76,0.00007834906156380603,0.94214746530476756181
7136,76,0.00007834906156380603,0.94222581436633134899
7167,76,0.00007834906156380603,0.94230416342789513617
7192,76,0.00007834906156380603,0.94238251248945892335
7336,76,0.00007834906156380603,0.94246086155102271054
7354,76,0.00007834906156380603,0.94253921061258660874
7365,76,0.00007834906156380603,0.94261755967415039592
7462,76,0.00007834906156380603,0.94269590873571418310
7538,76,0.00007834906156380603,0.94277425779727797028
7668,76,0.00007834906156380603,0.94285260685884175746
7935,76,0.00007834906156380603,0.94293095592040565567
8035,76,0.00007834906156380603,0.94300930498196944285
8131,76,0.00007834906156380603,0.94308765404353323003
8167,76,0.00007834906156380603,0.94316600310509701721
8295,76,0.00007834906156380603,0.94324435216666080439
8313,76,0.00007834906156380603,0.94332270122822459157
8355,76,0.00007834906156380603,0.94340105028978848978
8359,76,0.00007834906156380603,0.94347939935135227696
8363,76,0.00007834906156380603,0.94355774841291606414
8396,76,0.00007834906156380603,0.94363609747447985132
8435,76,0.00007834906156380603,0.94371444653604363850
8447,76,0.00007834906156380603,0.94379279559760742568
8449,76,0.00007834906156380603,0.94387114465917132389
8467,76,0.00007834906156380603,0.94394949372073511107
8594,76,0.00007834906156380603,0.94402784278229889825
8656,76,0.00007834906156380603,0.94410619184386268543
8679,76,0.00007834906156380603,0.94418454090542647261
8705,76,0.00007834906156380603,0.94426288996699025979
8748,76,0.00007834906156380603,0.94434123902855415800
8760,76,0.00007834906156380603,0.94441958809011794518
8792,76,0.00007834906156380603,0.94449793715168173236
8927,76,0.00007834906156380603,0.94457628621324551954
9084,76,0.00007834906156380603,0.94465463527480930672
9244,76,0.00007834906156380603,0.94473298433637309390
9253,76,0.00007834906156380603,0.94481133339793699211
9261,76,0.00007834906156380603,0.94488968245950077929
9268,76,0.00007834906156380603,0.94496803152106456647
9276,76,0.00007834906156380603,0.94504638058262835365
9297,76,0.00007834906156380603,0.94512472964419214083
9304,76,0.00007834906156380603,0.94520307870575592801
9326,76,0.00007834906156380603,0.94528142776731982622
9329,76,0.00007834906156380603,0.94535977682888361340
9337,76,0.00007834906156380603,0.94543812589044740058
9350,76,0.00007834906156380603,0.94551647495201118776
9378,76,0.00007834906156380603,0.94559482401357497494
9418,76,0.00007834906156380603,0.94567317307513876212
9457,76,0.00007834906156380603,0.94575152213670266033
9459,76,0.00007834906156380603,0.94582987119826644751
9472,76,0.00007834906156380603,0.94590822025983023469
9473,76,0.00007834906156380603,0.94598656932139402187
9483,76,0.00007834906156380603,0.94606491838295780905
9488,76,0.00007834906156380603,0.94614326744452159623
9581,76,0.00007834906156380603,0.94622161650608549444
9596,76,0.00007834906156380603,0.94629996556764928162
9694,76,0.00007834906156380603,0.94637831462921306880
9755,76,0.00007834906156380603,0.94645666369077685598
9762,76,0.00007834906156380603,0.94653501275234064316
9772,76,0.00007834906156380603,0.94661336181390443034
9778,76,0.00007834906156380603,0.94669171087546832855
9827,76,0.00007834906156380603,0.94677005993703211573
9843,76,0.00007834906156380603,0.94684840899859590291
9850,76,0.00007834906156380603,0.94692675806015969009
9863,76,0.00007834906156380603,0.94700510712172347727
9946,76,0.00007834906156380603,0.94708345618328737547
9974,76,0.00007834906156380603,0.94716180524485116266
0259,75,0.00007731815285901911,0.94723912339771010327
0293,75,0.00007731815285901911,0.94731644155056915491
0299,75,0.00007731815285901911,0.94739375970342820654
0340,75,0.00007731815285901911,0.94747107785628725818
0390,75,0.00007731815285901911,0.94754839600914619879
0460,75,0.00007731815285901911,0.94762571416200525043
0498,75,0.00007731815285901911,0.94770303231486430207
0681,75,0.00007731815285901911,0.94778035046772324268
0795,75,0.00007731815285901911,0.94785766862058229432
0975,75,0.00007731815285901911,0.94793498677344134595
3749,75,0.00007731815285901911,0.94801230492630028657
3896,75,0.00007731815285901911,0.94808962307915933820
3904,75,0.00007731815285901911,0.94816694123201838984
3906,75,0.00007731815285901911,0.94824425938487744148
3964,75,0.00007731815285901911,0.94832157753773638209
3998,75,0.00007731815285901911,0.94839889569059543373
4056,75,0.00007731815285901911,0.94847621384345448536
4493,75,0.00007731815285901911,0.94855353199631342598
4629,75,0.00007731815285901911,0.94863085014917247761
4696,75,0.00007731815285901911,0.94870816830203152925
4965,75,0.00007731815285901911,0.94878548645489058089
5084,75,0.00007731815285901911,0.94886280460774952150
5093,75,0.00007731815285901911,0.94894012276060857314
5195,75,0.00007731815285901911,0.94901744091346762477
5393,75,0.00007731815285901911,0.94909475906632656539
5398,75,0.00007731815285901911,0.94917207721918561703
5936,75,0.00007731815285901911,0.94924939537204466866
5947,75,0.00007731815285901911,0.94932671352490360928
5972,75,0.00007731815285901911,0.94940403167776266091
5992,75,0.00007731815285901911,0.94948134983062171255
6013,75,0.00007731815285901911,0.94955866798348076419
6018,75,0.00007731815285901911,0.94963598613633970480
6026,75,0.00007731815285901911,0.94971330428919875644
6075,75,0.00007731815285901911,0.94979062244205780807
6089,75,0.00007731815285901911,0.94986794059491674869
6197,75,0.00007731815285901911,0.94994525874777580032
6296,75,0.00007731815285901911,0.95002257690063485196
6359,75,0.00007731815285901911,0.95009989505349390360
6396,75,0.00007731815285901911,0.95017721320635284421
6528,75,0.00007731815285901911,0.95025453135921189585
6560,75,0.00007731815285901911,0.95033184951207094748
6729,75,0.00007731815285901911,0.95040916766492988810
6816,75,0.00007731815285901911,0.95048648581778893973
6846,75,0.00007731815285901911,0.95056380397064799137
6850,75,0.00007731815285901911,0.95064112212350693198
6857,75,0.00007731815285901911,0.95071844027636598362
6893,75,0.00007731815285901911,0.95079575842922503526
6939,75,0.00007731815285901911,0.95087307658208408689
7032,75,0.00007731815285901911,0.95095039473494302751
7049,75,0.00007731815285901911,0.95102771288780207914
7345,75,0.00007731815285901911,0.95110503104066113078
7348,75,0.00007731815285901911,0.95118234919352007140
7443,75,0.00007731815285901911,0.95125966734637912303
7599,75,0.00007731815285901911,0.95133698549923817467
7835,75,0.00007731815285901911,0.95141430365209722630
7939,75,0.00007731815285901911,0.95149162180495616692
7944,75,0.00007731815285901911,0.95156893995781521856
7949,75,0.00007731815285901911,0.95164625811067427019
7996,75,0.00007731815285901911,0.95172357626353321081
8045,75,0.00007731815285901911,0.95180089441639226244
8047,75,0.00007731815285901911,0.95187821256925131408
8058,75,0.00007731815285901911,0.95195553072211036572
8063,75,0.00007731815285901911,0.95203284887496930633
8149,75,0.00007731815285901911,0.95211016702782835797
8268,75,0.00007731815285901911,0.95218748518068740960
8276,75,0.00007731815285901911,0.95226480333354635022
8296,75,0.00007731815285901911,0.95234212148640540185
8365,75,0.00007731815285901911,0.95241943963926445349
8553,75,0.00007731815285901911,0.95249675779212339410
8592,75,0.00007731815285901911,0.95257407594498244574
8781,75,0.00007731815285901911,0.95265139409784149738
8783,75,0.00007731815285901911,0.95272871225070054901
8940,75,0.00007731815285901911,0.95280603040355948963
8982,75,0.00007731815285901911,0.95288334855641854126
9065,75,0.00007731815285901911,0.95296066670927759290
9129,75,0.00007731815285901911,0.95303798486213653351
9136,75,0.00007731815285901911,0.95311530301499558515
9167,75,0.00007731815285901911,0.95319262116785463679
9217,75,0.00007731815285901911,0.95326993932071368842
9240,75,0.00007731815285901911,0.95334725747357262904
9282,75,0.00007731815285901911,0.95342457562643168067
9320,75,0.00007731815285901911,0.95350189377929073231
9344,75,0.00007731815285901911,0.95357921193214967293
9362,75,0.00007731815285901911,0.95365653008500872456
9429,75,0.00007731815285901911,0.95373384823786777620
9467,75,0.00007731815285901911,0.95381116639072671681
9492,75,0.00007731815285901911,0.95388848454358576845
9509,75,0.00007731815285901911,0.95396580269644482009
9543,75,0.00007731815285901911,0.95404312084930387172
9589,75,0.00007731815285901911,0.95412043900216281234
9592,75,0.00007731815285901911,0.95419775715502186397
9593,75,0.00007731815285901911,0.95427507530788091561
9668,75,0.00007731815285901911,0.95435239346073985622
9817,75,0.00007731815285901911,0.95442971161359890786
9858,75,0.00007731815285901911,0.95450702976645795950
0095,74,0.00007628724415423219,0.95458331701061216457
0266,74,0.00007628724415423219,0.95465960425476636964
0298,74,0.00007628724415423219,0.95473589149892068573
0380,74,0.00007628724415423219,0.95481217874307489080
0392,74,0.00007628724415423219,0.95488846598722909587
0538,74,0.00007628724415423219,0.95496475323138330094
0548,74,0.00007628724415423219,0.95504104047553761703
0596,74,0.00007628724415423219,0.95511732771969182210
0597,74,0.00007628724415423219,0.95519361496384602717
0671,74,0.00007628724415423219,0.95526990220800023224
0693,74,0.00007628724415423219,0.95534618945215454833
0745,74,0.00007628724415423219,0.95542247669630875340
0751,74,0.00007628724415423219,0.95549876394046295847
0756,74,0.00007628724415423219,0.95557505118461716354
0768,74,0.00007628724415423219,0.95565133842877147963
0843,74,0.00007628724415423219,0.95572762567292568470
0860,74,0.00007628724415423219,0.95580391291707988977
0894,74,0.00007628724415423219,0.95588020016123409484
0949,74,0.00007628724415423219,0.95595648740538829990
3660,74,0.00007628724415423219,0.95603277464954261600
3752,74,0.00007628724415423219,0.95610906189369682107
3754,74,0.00007628724415423219,0.95618534913785102614
3872,74,0.00007628724415423219,0.95626163638200523121
3903,74,0.00007628724415423219,0.95633792362615954730
3907,74,0.00007628724415423219,0.95641421087031375237
3929,74,0.00007628724415423219,0.95649049811446795744
3955,74,0.00007628724415423219,0.95656678535862216251
3967,74,0.00007628724415423219,0.95664307260277647860
3986,74,0.00007628724415423219,0.95671935984693068367
4048,74,0.00007628724415423219,0.95679564709108488874
4081,74,0.00007628724415423219,0.95687193433523909381
4703,74,0.00007628724415423219,0.95694822157939340990
4963,74,0.00007628724415423219,0.95702450882354761497
4996,74,0.00007628724415423219,0.95710079606770182004
5094,74,0.00007628724415423219,0.95717708331185602511
5209,74,0.00007628724415423219,0.95725337055601034120
5929,74,0.00007628724415423219,0.95732965780016454627
6055,74,0.00007628724415423219,0.95740594504431875134
6138,74,0.00007628724415423219,0.95748223228847295641
6142,74,0.00007628724415423219,0.95755851953262727250
6247,74,0.00007628724415423219,0.95763480677678147757
6343,74,0.00007628724415423219,0.95771109402093568264
6382,74,0.00007628724415423219,0.95778738126508988771
6390,74,0.00007628724415423219,0.95786366850924420380
6403,74,0.00007628724415423219,0.95793995575339840887
6734,74,0.00007628724415423219,0.95801624299755261394
6831,74,0.00007628724415423219,0.95809253024170681901
6949,74,0.00007628724415423219,0.95816881748586113510
7084,74,0.00007628724415423219,0.95824510473001534017
7097,74,0.00007628724415423219,0.95832139197416954524
7141,74,0.00007628724415423219,0.95839767921832375031
7169,74,0.00007628724415423219,0.95847396646247806640
7438,74,0.00007628724415423219,0.95855025370663227147
7552,74,0.00007628724415423219,0.95862654095078647654
7593,74,0.00007628724415423219,0.95870282819494068161
7730,74,0.00007628724415423219,0.95877911543909499770
7937,74,0.00007628724415423219,0.95885540268324920277
7947,74,0.00007628724415423219,0.95893168992740340784
8194,74,0.00007628724415423219,0.95900797717155761291
8229,74,0.00007628724415423219,0.95908426441571181797
8270,74,0.00007628724415423219,0.95916055165986613407
8326,74,0.00007628724415423219,0.95923683890402033914
8354,74,0.00007628724415423219,0.95931312614817454421
8551,74,0.00007628724415423219,0.95938941339232874927
8628,74,0.00007628724415423219,0.95946570063648306537
8635,74,0.00007628724415423219,0.95954198788063727044
8647,74,0.00007628724415423219,0.95961827512479147551
8652,74,0.00007628724415423219,0.95969456236894568057
8717,74,0.00007628724415423219,0.95977084961309999667
8744,74,0.00007628724415423219,0.95984713685725420174
8837,74,0.00007628724415423219,0.95992342410140840681
8849,74,0.00007628724415423219,0.95999971134556261187
8935,74,0.00007628724415423219,0.96007599858971692797
8962,74,0.00007628724415423219,0.96015228583387113304
9043,74,0.00007628724415423219,0.96022857307802533811
9143,74,0.00007628724415423219,0.96030486032217954318
9186,74,0.00007628724415423219,0.96038114756633385927
9307,74,0.00007628724415423219,0.96045743481048806434
9334,74,0.00007628724415423219,0.96053372205464226941
9374,74,0.00007628724415423219,0.96061000929879647448
9379,74,0.00007628724415423219,0.96068629654295079057
9382,74,0.00007628724415423219,0.96076258378710499564
9402,74,0.00007628724415423219,0.96083887103125920071
9406,74,0.00007628724415423219,0.96091515827541340578
9489,74,0.00007628724415423219,0.96099144551956772187
9534,74,0.00007628724415423219,0.96106773276372192694
9616,74,0.00007628724415423219,0.96114402000787613201
9650,74,0.00007628724415423219,0.96122030725203033708
9740,74,0.00007628724415423219,0.96129659449618465317
9835,74,0.00007628724415423219,0.96137288174033885824
9862,74,0.00007628724415423219,0.96144916898449306331
0384,73,0.00007525633544944527,0.96152442531994253283
0438,73,0.00007525633544944527,0.96159968165539200236
0480,73,0.00007525633544944527,0.96167493799084136086
0646,73,0.00007525633544944527,0.96175019432629083038
0651,73,0.00007525633544944527,0.96182545066174029991
0674,73,0.00007525633544944527,0.96190070699718976943
0679,73,0.00007525633544944527,0.96197596333263923896
0736,73,0.00007525633544944527,0.96205121966808859746
0766,73,0.00007525633544944527,0.96212647600353806698
0845,73,0.00007525633544944527,0.96220173233898753651
0853,73,0.00007525633544944527,0.96227698867443700603
0964,73,0.00007525633544944527,0.96235224500988636454
3049,73,0.00007525633544944527,0.96242750134533583406
3076,73,0.00007525633544944527,0.96250275768078530358
3086,73,0.00007525633544944527,0.96257801401623477311
3796,73,0.00007525633544944527,0.96265327035168424263
3934,73,0.00007525633544944527,0.96272852668713360114
4093,73,0.00007525633544944527,0.96280378302258307066
4097,73,0.00007525633544944527,0.96287903935803254019
4764,73,0.00007525633544944527,0.96295429569348200971
4927,73,0.00007525633544944527,0.96302955202893136821
4930,73,0.00007525633544944527,0.96310480836438083774
4970,73,0.00007525633544944527,0.96318006469983030726
5068,73,0.00007525633544944527,0.96325532103527977679
5099,73,0.00007525633544944527,0.96333057737072924631
5196,73,0.00007525633544944527,0.96340583370617860481
5328,73,0.00007525633544944527,0.96348109004162807434
5373,73,0.00007525633544944527,0.96355634637707754386
5389,73,0.00007525633544944527,0.96363160271252701339
5497,73,0.00007525633544944527,0.96370685904797648291
5956,73,0.00007525633544944527,0.96378211538342584142
6041,73,0.00007525633544944527,0.96385737171887531094
6076,73,0.00007525633544944527,0.96393262805432478046
6182,73,0.00007525633544944527,0.96400788438977424999
6306,73,0.00007525633544944527,0.96408314072522360849
6307,73,0.00007525633544944527,0.96415839706067307802
6434,73,0.00007525633544944527,0.96423365339612254754
6905,73,0.00007525633544944527,0.96430890973157201707
6927,73,0.00007525633544944527,0.96438416606702148659
6929,73,0.00007525633544944527,0.96445942240247084509
7038,73,0.00007525633544944527,0.96453467873792031462
7046,73,0.00007525633544944527,0.96460993507336978414
7148,73,0.00007525633544944527,0.96468519140881925367
7434,73,0.00007525633544944527,0.96476044774426861217
7435,73,0.00007525633544944527,0.96483570407971808169
7450,73,0.00007525633544944527,0.96491096041516755122
7460,73,0.00007525633544944527,0.96498621675061702074
7495,73,0.00007525633544944527,0.96506147308606649027
7554,73,0.00007525633544944527,0.96513672942151584877
7652,73,0.00007525633544944527,0.96521198575696531829
7695,73,0.00007525633544944527,0.96528724209241478782
7740,73,0.00007525633544944527,0.96536249842786425734
7843,73,0.00007525633544944527,0.96543775476331361585
8048,73,0.00007525633544944527,0.96551301109876308537
8064,73,0.00007525633544944527,0.96558826743421255490
8329,73,0.00007525633544944527,0.96566352376966202442
8364,73,0.00007525633544944527,0.96573878010511149395
8374,73,0.00007525633544944527,0.96581403644056085245
8496,73,0.00007525633544944527,0.96588929277601032197
8548,73,0.00007525633544944527,0.96596454911145979150
8634,73,0.00007525633544944527,0.96603980544690926102
8680,73,0.00007525633544944527,0.96611506178235873055
8714,73,0.00007525633544944527,0.96619031811780808905
8718,73,0.00007525633544944527,0.96626557445325755857
8953,73,0.00007525633544944527,0.96634083078870702810
8995,73,0.00007525633544944527,0.96641608712415649762
9033,73,0.00007525633544944527,0.96649134345960585613
9035,73,0.00007525633544944527,0.96656659979505532565
9236,73,0.00007525633544944527,0.96664185613050479517
9245,73,0.00007525633544944527,0.96671711246595426470
9360,73,0.00007525633544944527,0.96679236880140373422
9375,73,0.00007525633544944527,0.96686762513685309273
9415,73,0.00007525633544944527,0.96694288147230256225
9434,73,0.00007525633544944527,0.96701813780775203178
9435,73,0.00007525633544944527,0.96709339414320150130
9436,73,0.00007525633544944527,0.96716865047865085980
9477,73,0.00007525633544944527,0.96724390681410032933
9626,73,0.00007525633544944527,0.96731916314954979885
9643,73,0.00007525633544944527,0.96739441948499926838
9673,73,0.00007525633544944527,0.96746967582044873790
9730,73,0.00007525633544944527,0.96754493215589809640
9748,73,0.00007525633544944527,0.96762018849134756593
9768,73,0.00007525633544944527,0.96769544482679703545
9857,73,0.00007525633544944527,0.96777070116224650498
9906,73,0.00007525633544944527,0.96784595749769597450
9948,73,0.00007525633544944527,0.96792121383314533301
0146,72,0.00007422542674465834,0.96799543925989006699
0261,72,0.00007422542674465834,0.96806966468663468994
0294,72,0.00007422542674465834,0.96814389011337931290
0374,72,0.00007422542674465834,0.96821811554012404688
0381,72,0.00007422542674465834,0.96829234096686866984
0496,72,0.00007422542674465834,0.96836656639361329280
0499,72,0.00007422542674465834,0.96844079182035802678
0575,72,0.00007422542674465834,0.96851501724710264973
0643,72,0.00007422542674465834,0.96858924267384727269
0735,72,0.00007422542674465834,0.96866346810059189565
0784,72,0.00007422542674465834,0.96873769352733662963
0836,72,0.00007422542674465834,0.96881191895408125259
0842,72,0.00007422542674465834,0.96888614438082587554
0855,72,0.00007422542674465834,0.96896036980757060952
0960,72,0.00007422542674465834,0.96903459523431523248
2894,72,0.00007422542674465834,0.96910882066105985544
3046,72,0.00007422542674465834,0.96918304608780458942
3063,72,0.00007422542674465834,0.96925727151454921238
3768,72,0.00007422542674465834,0.96933149694129383533
3772,72,0.00007422542674465834,0.96940572236803856931
3950,72,0.00007422542674465834,0.96947994779478319227
3980,72,0.00007422542674465834,0.96955417322152781523
4037,72,0.00007422542674465834,0.96962839864827254921
4064,72,0.00007422542674465834,0.96970262407501717217
4073,72,0.00007422542674465834,0.96977684950176179512
4079,72,0.00007422542674465834,0.96985107492850652910
4309,72,0.00007422542674465834,0.96992530035525115206
4634,72,0.00007422542674465834,0.96999952578199577502
4730,72,0.00007422542674465834,0.97007375120874050900
4839,72,0.00007422542674465834,0.97014797663548513196
4928,72,0.00007422542674465834,0.97022220206222975492
5086,72,0.00007422542674465834,0.97029642748897437787
5376,72,0.00007422542674465834,0.97037065291571911185
5838,72,0.00007422542674465834,0.97044487834246373481
5948,72,0.00007422542674465834,0.97051910376920835777
5994,72,0.00007422542674465834,0.97059332919595309175
5996,72,0.00007422542674465834,0.97066755462269771471
6085,72,0.00007422542674465834,0.97074178004944233766
6137,72,0.00007422542674465834,0.97081600547618707164
6167,72,0.00007422542674465834,0.97089023090293169460
6194,72,0.00007422542674465834,0.97096445632967631756
6237,72,0.00007422542674465834,0.97103868175642105154
